multi_crop_irrigated_flag,consent_percentage_collected,valuation_gap_pct,is_landbank_parcel,sla_overrun_flag,district_code,litigation_delay_target
0,71.44093920832377,13.271580026681672,1,1,WB-S24,0
0,55.625698494327,30.962125550517786,0,0,WB-PMD,1
0,55.14288525378727,11.967862759135473,0,1,WB-PMD,1
0,59.979967983560044,21.028727455762073,0,0,WB-PBD,0
0,77.25946910987471,36.36558562704184,0,0,WB-PBD,1
1,68.62807766868525,30.205219235420678,0,0,WB-S24,1
1,31.711837800150505,22.390815394757087,0,0,WB-HWR,1
0,33.82739725256881,23.911232081339385,0,1,WB-PMD,1
1,61.07642679857084,30.29498971804533,1,0,WB-HGH,1
0,80.23835854896393,5.263912754922258,1,0,WB-N24,0
1,22.544912830945776,8.532944080412443,0,0,WB-PBD,1
1,63.00485682927065,44.656613049335526,0,0,WB-PBD,1
0,62.52753858268642,8.504554509108084,0,1,WB-N24,1
0,96.99008000775206,36.80616182947273,0,0,WB-HGH,0
0,65.06960738916845,46.401717384907364,1,1,WB-PBD,1
0,78.89380172533671,17.1807621935779,1,1,WB-N24,0
0,74.54262852157434,21.67211466767814,0,1,WB-MSD,0
0,33.64980336347039,30.60146326301223,0,1,WB-PBD,1
0,85.82772989937126,44.67690363373631,0,0,WB-HWR,1
1,75.87713709821318,47.385751426718905,0,0,WB-HWR,1
1,81.14883551414262,38.28034616500706,0,1,WB-PBD,1
0,99.0,8.897889238461232,1,1,WB-MSD,0
0,34.48596708902541,35.11193699906829,0,1,WB-PBD,1
0,99.0,23.46366748426979,0,1,WB-HWR,0
0,66.8259446507936,26.181544977097772,0,0,WB-MSD,1
1,77.17192027925417,7.211677565532967,1,0,WB-PBD,0
0,71.18077958457764,13.597796270586118,0,1,WB-MSD,1
0,64.36374599883521,40.57311233901415,0,1,WB-HGH,1
0,61.74300729170234,25.42814748715369,0,0,WB-HGH,0
0,77.93115724031416,18.5748008734017,0,1,WB-S24,1
1,44.690873459909774,22.28085832842312,0,0,WB-HGH,1
1,85.51042501539177,43.44797809965561,0,0,WB-PMD,1
0,64.50850071206543,38.70495578322306,0,1,WB-MSD,1
0,51.65875189727356,17.254192873148725,1,1,WB-PMD,0
0,63.89976855607535,10.287582809556799,0,0,WB-PMD,0
1,94.6286859035263,16.33991997398323,0,0,WB-PBD,1
1,62.36396843370798,46.434040297463014,1,0,WB-PBD,1
0,78.45216512777317,31.17149770323899,0,1,WB-N24,1
0,58.84278703712148,29.00660939351523,0,0,WB-MSD,0
1,85.64259329862514,31.83771198616077,1,1,WB-PMD,1
0,84.33913929822367,21.471271958593185,0,1,WB-PMD,1
1,99.0,41.319815914378076,0,1,WB-HGH,1
0,68.83984898101411,28.54788121851124,0,0,WB-HWR,0
0,84.03578648564232,10.2536556245958,0,1,WB-MSD,0
0,73.765215711701,10.807930617307832,0,0,WB-HWR,0
0,95.32569207353426,29.158661592617825,1,0,WB-MSD,0
0,59.06101702304285,47.14565981318776,0,0,WB-MSD,1
1,85.41009563179107,18.875845475428946,0,0,WB-S24,1
0,68.49544866989973,44.12935259866482,1,1,WB-N24,1
0,70.84461281204705,39.38430139604957,0,0,WB-HWR,1
0,73.65154472007072,16.15155993081081,0,0,WB-S24,0
0,76.54032713568019,6.63533367423091,0,1,WB-HGH,1
0,69.90787722380475,9.583126931407223,0,0,WB-N24,0
0,75.86483729706947,37.78222702313481,0,1,WB-N24,1
1,99.0,13.985138211829101,0,0,WB-PMD,0
0,89.73809434107393,21.70719142274272,1,0,WB-MSD,0
0,87.64478266494413,27.57646247028912,1,1,WB-MSD,0
0,63.80028853157033,37.64606758025732,1,0,WB-PBD,0
1,55.993665091890165,10.095405046660641,1,0,WB-MSD,1
1,89.19541004827956,23.286488237485766,0,0,WB-MSD,1
1,87.76884226553629,26.82828091142129,0,0,WB-MSD,1
0,98.50807216351768,29.337217878719287,1,0,WB-PMD,0
0,61.12834873255387,41.82622886278475,0,0,WB-HGH,1
0,67.86812420351376,12.72551877694476,1,0,WB-MSD,0
0,42.48928507454218,41.35241533219801,0,1,WB-PMD,1
0,64.93552009090429,36.17952924634935,0,0,WB-N24,0
0,89.93826919043005,30.01418663895317,0,0,WB-PMD,0
0,63.603083173892436,36.478754168115735,1,0,WB-MSD,0
0,83.52863631361483,23.540798252824537,0,1,WB-S24,1
1,68.5709440920394,11.227891368565606,0,1,WB-PMD,1
0,77.8330265079881,34.95943581194153,0,1,WB-HWR,1
0,51.34155498331799,28.610253800853002,0,1,WB-HGH,1
1,73.53377009341023,33.771866024424895,1,0,WB-HGH,1
0,20.0,20.209945146282053,0,0,WB-N24,1
1,68.63586915308427,45.808995980292615,0,1,WB-PMD,1
0,42.65148161312747,31.431644085900963,0,1,WB-N24,1
0,93.70790129784268,8.843111793089323,0,0,WB-N24,0
1,85.9933323497612,25.24117958169929,0,0,WB-S24,1
1,80.40007767538945,39.036022463463546,0,1,WB-PBD,1
1,99.0,40.736055277952254,0,1,WB-N24,1
0,54.91950262515293,27.256867374369143,1,0,WB-PBD,0
0,99.0,45.26364068740855,0,1,WB-PBD,1
0,88.77944815668693,17.045079673743388,0,0,WB-HGH,0
0,67.74200483005897,23.476941375721996,0,0,WB-HWR,0
1,92.44116264929299,45.43686097560365,0,0,WB-HWR,1
0,52.086716776590585,45.33155224122105,0,0,WB-PMD,1
1,57.158745092501874,35.85707459711064,0,0,WB-S24,1
0,61.045384981685395,43.65412462049991,0,1,WB-S24,1
0,62.478401254847725,8.994797013030471,0,0,WB-HWR,0
0,52.98196243031545,43.92477392934993,0,0,WB-PMD,1
1,94.01549520771584,19.427895794760204,0,0,WB-MSD,0
1,67.34062079334304,13.024918059269734,0,0,WB-HWR,1
1,78.34508943042383,15.771642635392086,0,1,WB-PMD,1
1,61.73367540455375,23.808582860624917,0,1,WB-PMD,1
1,39.22914059012669,16.303640207201028,1,1,WB-PMD,1
1,76.8610324510456,19.425541370742458,0,1,WB-PMD,1
0,37.579410442444015,11.074031873223895,0,0,WB-HGH,1
0,70.76458717046157,18.327954450154934,0,0,WB-HGH,0
0,47.37032930100941,30.752771654390052,1,1,WB-HWR,1
1,99.0,24.883416864097878,0,1,WB-PMD,1
1,88.40452899914499,20.602344255616003,1,1,WB-N24,1
0,73.90356824288665,38.59034579857013,0,1,WB-PMD,1
1,94.74672019778404,45.207948712699306,1,1,WB-N24,1
1,56.76631240561676,39.055515030607864,1,0,WB-HGH,1
0,81.78262881606167,19.940031595295565,1,0,WB-PMD,0
0,75.59658780693684,38.499897552689916,0,1,WB-PBD,1
1,76.75236146400606,11.839108211332304,0,1,WB-HWR,1
0,94.90236300192183,10.864309464108091,0,0,WB-PMD,0
1,85.18485785003644,20.55321666662715,0,0,WB-S24,0
0,77.19702593085042,41.34660660698257,1,0,WB-N24,0
1,42.21202614789067,16.085671125903584,0,0,WB-MSD,1
1,54.71916668496965,7.846403400440582,0,1,WB-MSD,1
1,69.79123919527697,10.926929084285979,0,0,WB-PMD,1
0,73.68070273697973,43.643523583831104,0,0,WB-PBD,0
1,51.656332955869374,33.52024781362795,0,0,WB-N24,1
1,99.0,16.394052351648952,1,1,WB-PBD,0
0,99.0,29.98831213976816,0,0,WB-MSD,0
1,82.8381297670647,28.741083009140766,0,0,WB-HWR,1
0,73.29666350310741,34.49461902982976,0,0,WB-MSD,0
0,68.18023854177927,15.493439948972734,0,0,WB-HWR,1
0,54.86546771959976,43.8981344237479,0,0,WB-HWR,1
0,73.39464933333953,18.92158529360058,0,0,WB-HGH,0
0,76.63954572256951,36.23592442893066,0,1,WB-MSD,1
1,49.64830964133076,5.72560908674967,0,0,WB-MSD,1
0,78.01517551040816,21.769570845236625,0,0,WB-PBD,0
1,69.20533712115453,20.826941808146373,0,1,WB-PMD,1
0,37.65946395820696,29.45679928623565,1,0,WB-S24,0
0,56.51306980596897,8.273131779973841,1,1,WB-S24,0
0,64.5551003984104,40.555911817674875,1,0,WB-HWR,0
1,99.0,14.800136079540584,0,0,WB-S24,0
0,82.01795624160765,35.46670166969046,1,1,WB-N24,0
0,47.96133175620196,41.144545545984194,1,1,WB-PBD,1
1,80.74865320951747,30.28446303086809,1,0,WB-PBD,0
0,44.14852819910942,38.33974430248935,0,0,WB-PBD,1
0,91.48843896996732,34.78371404967525,0,0,WB-N24,0
0,63.51975626727818,20.998840871840343,1,1,WB-PMD,1
1,70.31454860269493,41.39863425651044,0,1,WB-HGH,1
0,95.86433965575942,18.26156164484876,0,0,WB-N24,0
1,48.8310557654835,30.704581298818272,1,0,WB-PBD,1
0,46.85187266796616,38.54289826136928,0,0,WB-PBD,1
1,61.495212125771914,22.05301594156284,0,0,WB-MSD,1
1,90.6908193183477,18.624542342784128,0,0,WB-PBD,1
1,44.65177064141683,25.67057045777702,1,0,WB-PMD,1
0,21.021199234009764,41.80835724571191,0,1,WB-S24,1
1,63.87914054863802,46.84647934155492,0,1,WB-HGH,1
0,81.93133439839657,29.528753578695056,0,1,WB-N24,1
0,93.60471149529893,34.76597923956433,1,0,WB-PBD,0
0,63.66309548246282,45.64731300075114,0,0,WB-MSD,1
1,64.59432107191196,9.434608313582409,1,1,WB-MSD,1
1,92.77021321660345,15.443536003977426,1,0,WB-HWR,0
1,38.34464940548243,36.900500281321214,0,1,WB-HGH,1
0,65.00662604670583,42.068500786053484,0,0,WB-MSD,0
0,75.42763001865104,43.566306274876005,0,0,WB-HWR,0
1,80.08593698313062,23.679822958471966,0,0,WB-HGH,1
0,62.823479522564114,9.020295603134008,0,0,WB-PBD,0
0,72.61993821070514,24.700166478482895,1,1,WB-HGH,1
0,27.210107638566186,15.38305655931742,1,0,WB-HGH,0
0,60.15152857799073,18.103840474848088,0,0,WB-PBD,0
0,80.16315682598041,39.752040057687765,0,0,WB-PMD,0
0,54.31870738341577,8.39871887116491,0,1,WB-MSD,1
0,73.06171598861275,42.2411547866316,0,0,WB-HWR,1
0,80.04370501444856,24.24510886208761,0,0,WB-PMD,0
1,65.83411438456022,31.82287689952678,1,0,WB-HWR,0
0,75.06834787793828,9.034350405605554,1,0,WB-S24,0
0,54.67081382487698,20.18115852607758,0,0,WB-MSD,0
1,68.28099696547116,9.03654135566806,1,1,WB-HWR,1
0,82.983891052606,48.26946752964993,0,0,WB-HWR,0
1,74.82551329743181,41.32677421968127,0,0,WB-HGH,1
1,61.44243714784916,25.68347394604071,0,1,WB-S24,1
0,76.03589527723427,15.0621146745652,0,0,WB-PBD,0
0,84.86297623145913,47.00547973624335,1,0,WB-PBD,0
1,35.101056985605396,20.50684680771373,0,0,WB-N24,1
1,92.86333316920616,12.244299425931864,0,0,WB-S24,0
0,65.9474147037407,30.34239748042797,0,1,WB-HGH,1
0,79.65881879832415,47.46983541551673,0,1,WB-N24,1
0,93.5504446256141,5.172363072514516,0,1,WB-N24,0
1,47.30987344985161,15.715617946429944,0,1,WB-PBD,1
0,59.23006195630416,47.23014381846834,0,0,WB-HWR,1
1,66.80612347423731,12.698868508572293,0,0,WB-HGH,1
0,57.89243661976029,10.095955323791895,0,0,WB-S24,0
0,99.0,30.658424710991202,0,0,WB-N24,0
0,56.57810231111773,43.78297204826735,0,1,WB-HGH,1
0,62.0001579692364,26.469941796226674,0,1,WB-PBD,1
0,75.67900256885358,49.755391550803616,1,0,WB-N24,0
0,50.3613085306304,35.56272647920967,0,0,WB-N24,1
0,64.87774718838725,8.333370824470148,0,0,WB-PMD,0
1,77.71415870250316,49.67744592568889,0,0,WB-PBD,1
0,66.0085127211148,23.35524065510857,0,0,WB-PMD,0
0,70.31903653980093,17.933114023046713,0,0,WB-PBD,0
1,62.47202197592932,30.104563261004852,0,1,WB-PBD,1
1,44.73953443474619,18.693841631938895,0,1,WB-PMD,1
1,77.7886778041063,8.890587820406854,0,0,WB-MSD,1
1,99.0,5.0642754385629525,1,0,WB-HGH,0
0,72.3312293541019,25.231250881411803,0,0,WB-HGH,0
0,76.05475411045589,42.658854000196655,0,1,WB-MSD,1
1,84.46900959210348,30.754183353353444,0,1,WB-HGH,1
1,49.152051062159416,49.964328452454836,1,1,WB-HWR,1
0,99.0,17.908099054124,0,0,WB-N24,0
1,75.64191833561044,17.62047791420249,0,1,WB-HGH,1
0,99.0,12.188725710527489,0,0,WB-HWR,0
0,58.80540608056819,12.382861471940084,0,0,WB-N24,0
0,99.0,17.83339682045215,0,0,WB-HGH,0
0,85.95279889262609,40.67780203730872,1,0,WB-PBD,0
0,81.95472154534245,45.75905557864015,0,1,WB-MSD,1
0,76.21244017835666,48.87892263684566,0,0,WB-S24,0
1,67.52648487465991,15.453034434340369,0,0,WB-HGH,1
0,93.6095698525297,44.65838955263413,0,0,WB-S24,0
0,74.52647765726485,19.771479017480168,0,0,WB-HGH,0
1,36.59274533543126,10.077824503259798,0,0,WB-PBD,1
1,51.89064368927396,44.151121648407454,0,0,WB-MSD,1
1,68.65477646053054,33.62475355896284,0,0,WB-MSD,1
1,77.57998169697998,12.412890323647778,0,0,WB-S24,0
1,70.98140719980188,24.342406588085115,0,1,WB-HWR,1
0,93.94147421628594,17.926596269468043,0,0,WB-PBD,0
0,36.88016644730475,38.155755591958865,0,0,WB-S24,1
0,74.58458285709288,25.403730378092064,0,0,WB-S24,0
0,39.27637394303122,49.517597529787324,0,1,WB-PMD,1
0,85.67482131871503,7.46352420168178,0,1,WB-PMD,0
1,70.29974314004394,20.9756869761311,0,0,WB-PBD,1
0,79.55297949643412,26.685507519948985,1,0,WB-PBD,0
0,56.45010670938421,27.64100996367439,0,1,WB-PBD,1
0,95.03036876983953,19.217112007353656,0,1,WB-N24,0
1,90.75104395305932,37.81581120939056,1,1,WB-HWR,1
0,82.50379745421398,44.36361830700386,0,1,WB-HGH,1
1,69.66868955645806,47.24236858900384,0,1,WB-PMD,1
0,82.43743113531238,41.22920195597868,1,0,WB-MSD,0
0,59.27593377622772,43.276108878796975,0,0,WB-MSD,1
0,87.40000186237282,29.774538527899796,0,1,WB-S24,1
1,99.0,42.164970189206656,0,1,WB-PMD,1
0,91.27099007962535,18.65767591165785,0,0,WB-HGH,0
1,58.86715554346663,22.931544294914648,0,1,WB-PBD,1
0,78.50551171091585,19.261085621834496,0,0,WB-MSD,0
0,48.72345221234434,26.032430095156645,1,0,WB-PMD,0
1,82.30302560116216,17.851082730738636,1,1,WB-HWR,1
1,80.1108614315257,48.27251490145011,1,0,WB-HWR,1
1,38.34330588842105,19.078008260255068,1,0,WB-N24,1
1,51.08789080957745,9.412004214992292,1,0,WB-PMD,1
1,66.9034998586122,28.706772472268604,0,0,WB-PBD,1
1,66.58452455146512,7.569458530032937,0,0,WB-S24,1
1,50.22941516246151,9.974442483886124,0,0,WB-N24,1
1,79.0016171283393,14.872522513831083,1,0,WB-PBD,0
1,76.52652496092922,25.895761244696377,0,1,WB-N24,1
0,68.50315562438665,24.496291953906255,0,1,WB-PMD,1
1,58.395752997149465,40.986133790125606,0,0,WB-HGH,1
0,90.87672827549814,38.2763594247851,0,1,WB-MSD,1
1,99.0,24.184323229581558,0,0,WB-PMD,1
1,63.295893290762336,20.016689340903348,0,0,WB-PBD,1
0,60.98099549121323,19.241095282767436,0,0,WB-S24,1
1,80.84173797741593,39.829778928230404,0,1,WB-S24,1
0,65.55547116455425,7.343258279957139,0,1,WB-PBD,0
0,69.49085038806179,5.576974227977262,0,0,WB-N24,0
1,85.31375673104408,40.799497636699165,0,0,WB-HWR,1
0,37.63159042486873,26.471586919507217,0,0,WB-PBD,1
1,95.72944184734806,10.889651234910918,0,0,WB-MSD,0
1,73.30824943792814,15.600467056752557,1,0,WB-PMD,1
0,64.59312339788076,46.96267788938221,0,0,WB-S24,0
0,70.39378522401393,43.67763390312041,0,1,WB-HGH,1
0,71.32372839036934,36.94032726007876,0,0,WB-S24,1
0,40.838376537991344,26.700135365179694,0,1,WB-HWR,1
1,98.90888809415824,28.414563178612358,1,1,WB-S24,1
0,72.74386138087114,48.88600408777814,0,0,WB-HWR,1
0,79.97403834805276,48.459669974792924,0,1,WB-MSD,1
0,89.12789587033276,14.687107060362543,0,1,WB-PBD,0
0,53.619075763914594,41.49970548373932,1,0,WB-S24,0
1,80.52249418263412,13.875919977515757,1,0,WB-N24,0
0,67.18246036382172,14.609186504777812,0,1,WB-PMD,1
1,87.24187395389689,35.42418653740596,0,0,WB-N24,1
0,33.70990643367308,23.22504943643968,1,0,WB-PMD,0
1,70.21630259565715,46.91949831979341,0,0,WB-S24,1
0,61.14922819588869,9.005438070320398,1,1,WB-MSD,0
0,79.7807331114148,28.018653836427188,0,1,WB-S24,1
1,80.46079537262764,46.333468869940454,0,1,WB-PMD,1
0,59.26273389320353,45.68511472157773,0,0,WB-MSD,1
1,59.180870444831214,12.043814603708356,0,0,WB-HGH,1
1,70.00802336596807,21.49869650434054,0,0,WB-MSD,1
0,55.860439908326256,32.860463002101326,1,1,WB-S24,1
0,87.15570651813829,12.172769814713098,0,0,WB-HGH,0
1,65.35427039194597,48.56099774205824,0,0,WB-HGH,1
0,20.0,46.163719792744715,0,0,WB-PMD,1
0,65.25320298080749,12.512758056551114,0,0,WB-HGH,0
0,53.30621122480849,10.451995756744344,1,1,WB-HGH,1
0,42.63703532170298,8.843381726371938,1,1,WB-PBD,0
0,49.72632051199369,45.9249648816484,0,1,WB-MSD,1
1,73.96935249299347,13.713071440795735,1,0,WB-N24,0
1,95.91553490846816,23.73282178449596,1,1,WB-HGH,1
1,77.63732052956964,25.198311454340136,1,1,WB-N24,1
1,61.08293901211668,31.95549698961054,0,0,WB-HGH,1
0,80.20627551307265,8.228090468634123,1,1,WB-N24,0
1,63.73637441605815,15.204137783023217,0,0,WB-S24,1
0,59.497193355063395,46.917067411351674,0,1,WB-S24,1
0,51.22147197180628,45.878454827085626,1,1,WB-N24,1
0,40.467081478469055,40.15807913325615,0,1,WB-MSD,1
0,64.98137328192999,5.8730560528196945,0,0,WB-HGH,0
1,74.84496281856238,19.715304582324595,1,0,WB-PBD,0
1,70.26077393973199,33.25814309043085,1,0,WB-MSD,1
0,64.51259529694755,17.383559529806405,0,0,WB-N24,0
0,54.97657090745794,45.93140127741998,1,1,WB-MSD,1
1,82.94843145032944,33.525025782459885,0,1,WB-HWR,1
0,48.29162544096147,8.235802279240051,0,1,WB-PBD,1
0,85.96850244918255,45.905251497606635,1,0,WB-HWR,0
0,53.96009365931896,48.099499617930014,0,1,WB-N24,1
1,58.45616572764537,8.497058827627647,0,1,WB-HGH,1
1,45.59786656891781,28.95621056875917,0,1,WB-MSD,1
0,62.974761356058536,18.651392699637668,0,0,WB-MSD,0
0,89.55562425260362,22.677758441663105,0,0,WB-HWR,0
1,81.28130559199121,13.084304807990385,1,0,WB-MSD,0
1,89.61159801650463,31.013244590558564,1,1,WB-N24,1
0,81.39856582681085,48.10907089620008,0,1,WB-PBD,1
1,52.13394308645336,27.638267012222407,1,1,WB-HGH,1
0,66.04579396210397,8.731156162751653,0,0,WB-HWR,0
0,57.95641567588567,32.90006000648337,0,0,WB-MSD,1
1,95.95034827270273,20.310034750306567,1,1,WB-N24,0
0,50.45780436432639,43.5166335316084,0,1,WB-HGH,1
0,88.086558409004,24.56051667424116,0,1,WB-HGH,1
0,88.07316966195785,13.677782402401052,0,1,WB-S24,1
0,99.0,13.599753021101522,0,0,WB-HGH,0
1,64.62564133266905,39.59438813245222,1,1,WB-N24,1
0,84.82179887244291,16.951441923831197,0,1,WB-PBD,1
1,99.0,39.525502737165034,0,0,WB-PMD,1
0,60.88244981519346,14.264928984496972,0,0,WB-S24,0
0,44.369275544417526,19.475886591558925,0,0,WB-N24,0
0,38.15981938966026,25.946913759786472,0,0,WB-N24,0
1,84.82881651950396,47.44381323620528,0,1,WB-N24,1
0,38.10329625494549,46.92791411392211,1,0,WB-HWR,1
1,65.29825704711739,14.309234394002951,1,0,WB-MSD,0
0,79.8716373667013,21.119856855938277,0,0,WB-HWR,0
1,75.33315966293846,11.722972480419754,0,0,WB-PBD,1
0,79.6580075553151,27.949328569107372,0,0,WB-N24,0
1,76.00121740441537,25.726214781259998,1,1,WB-MSD,1
1,95.01958463964108,45.53420731028296,1,0,WB-HWR,1
1,54.85830514670165,46.85024200059827,0,0,WB-HWR,1
1,59.814087507746436,22.260532595328144,0,0,WB-HWR,1
1,58.09212998512517,27.128207435854524,0,0,WB-PBD,1
0,86.94345261352699,45.33063121157599,0,0,WB-PBD,0
0,88.20717459111114,41.30185134852776,0,0,WB-N24,0
0,80.12205574773314,5.164534010509217,0,1,WB-S24,0
1,93.3028860040187,19.40268038826121,0,1,WB-N24,1
0,50.795264387225146,23.979840887125665,0,0,WB-HWR,1
1,99.0,15.337232765745426,0,0,WB-PMD,0
0,99.0,13.980722715317244,0,1,WB-MSD,0
0,85.24119595042345,6.700302796805585,0,1,WB-HWR,0
0,99.0,33.951637628139224,0,0,WB-HGH,0
1,42.180782261800076,16.812963071742452,0,1,WB-PMD,1
0,62.559933547272266,7.355623029409089,0,1,WB-PMD,0
0,58.764537707724855,15.394068973762863,0,1,WB-MSD,1
0,84.98662782763218,41.08612787762569,0,0,WB-N24,0
0,53.09746668716138,43.3170131740946,0,0,WB-HWR,1
0,85.63491268807473,26.73798103369862,0,0,WB-HWR,0
0,96.66965059194084,23.72318016839088,0,1,WB-S24,0
1,84.51365220151199,49.00341620758018,0,1,WB-HGH,1
0,77.10751842590702,14.025409681463145,1,0,WB-N24,0
0,54.21827986378651,14.691167728457382,0,1,WB-PBD,1
0,56.756682609743436,18.13402296663799,0,1,WB-N24,1
0,94.49314029534,12.77407932264893,0,1,WB-PMD,0
0,86.02828207029599,22.071451919188398,0,1,WB-N24,0
0,71.29764865120421,45.987540214538924,0,1,WB-S24,1
0,64.47762817621397,32.69065282828584,0,0,WB-N24,0
0,35.53545828399522,23.537594687551863,0,1,WB-S24,1
1,52.724656463680105,47.04848575570467,1,1,WB-PMD,1
1,99.0,7.180890461412004,0,0,WB-S24,0
1,48.951799721955595,14.462428005583762,0,0,WB-MSD,1
0,75.41063678197945,30.464987229579155,0,1,WB-MSD,1
0,90.13399151751358,32.69986804369306,1,0,WB-HWR,0
0,49.411391975958736,6.780087795317591,1,1,WB-PBD,0
0,75.3247885460595,23.13674410582095,0,0,WB-PMD,0
1,88.88247967519179,34.211928417389274,1,0,WB-S24,1
0,72.2249877943305,36.41317458815307,0,0,WB-HGH,1
0,99.0,33.71629561323212,1,0,WB-PMD,0
0,41.965213340192484,19.425345096241607,1,1,WB-HGH,1
1,91.05711353790983,9.208405561905927,0,0,WB-PBD,0
0,68.88956872686364,24.220060088870035,0,0,WB-S24,0
0,85.89456278706015,10.793949681562497,0,0,WB-PMD,0
0,79.94352873058642,47.64306463343002,0,0,WB-PMD,0
0,58.80318845202006,26.382688971018272,0,0,WB-PBD,0
0,76.12193506426813,19.27666284605904,0,1,WB-HWR,1
0,38.55777387483083,39.483683200350505,0,0,WB-HGH,1
0,82.85845501028508,27.407686666201876,0,0,WB-PMD,0
0,77.36685238782947,18.95153108056025,0,0,WB-N24,0
0,83.49588303557584,41.53854840758608,0,0,WB-HGH,1
0,91.04612985156871,44.021846795050486,0,0,WB-S24,0
0,78.6171571237748,35.285367482990466,0,0,WB-PBD,0
1,74.66560955636898,7.113399008345028,0,1,WB-HGH,1
1,56.14076994009674,30.484529607493943,0,1,WB-N24,1
0,59.180026254317085,39.34827103987767,0,1,WB-MSD,1
0,93.36122316319197,11.142635543761198,1,0,WB-N24,0
0,97.85403730270761,15.29018381230715,0,0,WB-PBD,0
0,67.71401214638303,44.71227972806614,0,0,WB-PBD,1
1,72.82804945055894,5.9054774833883314,0,1,WB-MSD,1
0,55.716941250112214,38.87272120216892,0,1,WB-HGH,1
1,93.10962321481401,26.31979816314903,0,0,WB-S24,1
0,83.97750282645201,25.10474714778231,0,0,WB-HWR,0
0,99.0,5.319343962269923,0,1,WB-N24,0
1,56.1901846107647,41.87292039349217,1,1,WB-PBD,1
1,65.19585781767209,21.192120528645493,0,1,WB-HWR,1
1,76.1660266054603,29.334453408524432,0,1,WB-HWR,1
1,83.63681167906387,35.478530885104675,1,1,WB-HWR,1
0,68.11798252414262,36.61833093970621,0,0,WB-S24,1
1,56.28670037183339,48.019102647173256,0,1,WB-PBD,1
0,87.86533552062428,28.91029789564741,0,1,WB-N24,0
1,84.98043652582047,22.98737979384924,0,1,WB-PBD,1
0,55.50706618985295,47.916663192126855,0,0,WB-HGH,1
1,96.39797041989893,33.89496057614845,0,0,WB-N24,1
0,93.06357676553887,18.416766032445004,1,0,WB-PBD,0
0,74.41733695046027,10.690891043160702,1,0,WB-N24,0
0,73.43276152276866,42.914952565933156,1,1,WB-HGH,0
1,81.97303988008633,21.29817212573682,1,0,WB-PMD,0
0,56.489344735387355,34.7211374613994,0,0,WB-N24,0
0,72.54056662495348,26.186738871465415,0,1,WB-PMD,1
0,33.257096197034755,13.951840090776725,0,0,WB-HWR,1
0,87.77620161905284,32.07589738792093,0,0,WB-MSD,0
1,43.89312199604653,7.7307381027807045,1,0,WB-S24,0
0,99.0,23.60041069420365,0,1,WB-HGH,1
1,66.05783830860389,29.597672284865197,1,0,WB-N24,1
0,68.18999432523881,24.62211383533606,1,1,WB-HGH,1
0,60.7007896904789,38.690247886294586,1,0,WB-HWR,0
1,66.81530026940263,42.25662295453906,1,1,WB-PMD,1
1,97.53356421266466,39.70593833149301,0,0,WB-S24,1
0,27.21944418236857,6.746582651531095,0,0,WB-HGH,1
0,94.98537694958738,13.73579467006875,0,0,WB-PMD,0
1,78.08442265983075,29.147337916869844,0,0,WB-HWR,1
0,50.27361033857012,47.06699181997106,0,0,WB-HWR,1
1,52.64437692511372,42.57305487734526,1,0,WB-HWR,1
1,99.0,42.914052875831075,1,0,WB-MSD,0
1,54.980876161030835,18.644368719185373,0,0,WB-PMD,1
0,51.23969080927273,24.325155368541616,0,0,WB-N24,0
1,92.47166176256513,26.181767629217184,0,0,WB-PBD,1
0,78.09395177314646,12.081721250745968,0,1,WB-HGH,1
0,55.11733962234482,6.398065861000534,0,1,WB-MSD,1
0,75.89924955728314,47.61063047572326,0,0,WB-PBD,1
0,53.536451694475005,15.832066354857803,0,0,WB-HWR,0
1,91.8147851716069,15.79770066756341,0,1,WB-PBD,1
1,91.1046773677164,8.752057419594179,0,0,WB-PMD,0
1,81.57611157879498,46.782848837470034,0,1,WB-HWR,1
0,78.5098991024463,31.08817017228974,0,0,WB-MSD,0
0,99.0,35.01665857064093,0,1,WB-HWR,1
0,71.99435389298806,46.020959926837364,0,0,WB-S24,1
1,50.72626574242558,20.552907600535526,1,1,WB-S24,1
0,80.09053043098152,32.96782900121379,0,0,WB-MSD,1
1,99.0,6.745975462799936,0,1,WB-PMD,1
0,53.73432912265466,13.40476377040082,0,0,WB-PMD,0
0,65.49367019950826,42.40606122904741,0,0,WB-PBD,1
1,79.49602868582615,39.50457603522511,1,1,WB-MSD,1
0,71.0297127178967,20.77892111557161,0,0,WB-HGH,0
1,54.318535553208335,21.956478249839563,0,1,WB-MSD,1
1,92.19344141214847,29.009949509911074,0,0,WB-PBD,1
0,99.0,5.010845210831055,0,1,WB-PMD,0
0,75.53036626243033,15.855995121711254,0,0,WB-HGH,0
0,55.72677078475199,14.37043138736965,0,1,WB-MSD,1
1,44.118710549037445,16.271732603739355,0,1,WB-PBD,1
0,76.64356766198125,41.26576291400486,0,0,WB-N24,1
0,91.86979217969264,17.58532354458994,0,1,WB-N24,1
0,80.55301943691687,13.618459492256667,0,1,WB-HGH,1
1,71.95673086346063,27.691855735686417,0,0,WB-S24,1
0,61.39311026779249,43.95402663677294,0,1,WB-HGH,1
1,52.341054611074384,15.860736672687494,0,0,WB-PBD,1
1,87.02552387384787,8.534130925675942,0,1,WB-HWR,1
0,88.44788918494055,21.03821311323491,0,0,WB-N24,0
